epsilon,n_clusters_db,n_noise_db,ARAND_db,AMIS_db,Exec_time_db,n_clusters_dbp_uni,n_noise_dbp_uni,ARAND_dbp_uni,AMIS_dbp_uni,Exec_time_dbp_uni,n_clusters_dbp_kg,n_noise_dbp_kg,ARAND_dbp_kg,AMIS_dbp_kg,Exec_time_dbp_kg
1.700000000000001,3.0,37.0,0.0010332236152299028,0.0060026674165825095,0.001992940902709961,2.0,69.0,0.0003726042709764561,0.003519806878435404,0.10172510147094727,2.0,66.0,0.0004189515205632413,0.003771532749293071,0.08676743507385254
1.750000000000001,3.0,37.0,0.0010332236152299028,0.0060026674165825095,0.0019919872283935547,3.0,37.0,0.0010332236152299028,0.0060026674165825095,0.12168169021606445,2.0,53.0,0.0006269059104365149,0.004663957929495461,0.08579635620117188
1.8000000000000012,3.0,37.0,0.0010332236152299028,0.0060026674165825095,0.001994609832763672,3.0,37.0,0.0010332236152299028,0.0060026674165825095,0.1166691780090332,2.0,53.0,0.0006269059104365149,0.004663957929495461,0.08974742889404297
1.8500000000000012,3.0,37.0,0.0010332236152299028,0.0060026674165825095,0.0019941329956054688,2.0,57.0,0.0005389382416764961,0.004314103023219404,0.10770726203918457,2.0,53.0,0.0006269059104365149,0.004663957929495461,0.08476972579956055
1.9000000000000012,3.0,37.0,0.0010332236152299028,0.0060026674165825095,0.0019989013671875,2.0,58.0,0.0005272868186157113,0.004266956375889544,0.10372209548950195,2.0,53.0,0.0006269059104365149,0.004663957929495461,0.0857701301574707
1.9500000000000013,3.0,37.0,0.0010332236152299028,0.0060026674165825095,0.0009984970092773438,3.0,39.0,0.001007161263883197,0.005944385790922573,0.1436448097229004,2.0,53.0,0.0006269059104365149,0.004663957929495461,0.08677029609680176
2.0000000000000013,4.0,18.0,0.0012756398141286214,0.006727005669064252,0.001990079879760742,2.0,55.0,0.0005603944843849931,0.004398216502042589,0.16452932357788086,2.0,50.0,0.0006676994594161948,0.00480348907645916,0.1116640567779541
2.0500000000000016,4.0,18.0,0.0012756398141286214,0.006727005669064252,0.001993894577026367,3.0,35.0,0.001079605965736024,0.006109149825940291,0.14363646507263184,2.0,50.0,0.0006676994594161948,0.00480348907645916,0.10573101043701172
2.1000000000000014,4.0,18.0,0.0012756398141286214,0.006727005669064252,0.000997781753540039,3.0,39.0,0.000982032274726735,0.005882885337740503,0.1156775951385498,2.0,50.0,0.0006676994594161948,0.00480348907645916,0.12263822555541992
2.1500000000000012,4.0,18.0,0.0012756398141286214,0.006727005669064252,0.0019903182983398438,1.0,70.0,0.0002984194085382331,0.0029515166008521744,0.11864566802978516,2.0,50.0,0.0006676994594161948,0.00480348907645916,0.12267041206359863
