Epsilon,TIME_DB_ANN,ARAND_DB_ANN,AMIS_DB_ANN,TIME_DBPK_ANN,ARAND_DBPK_ANN,AMIS_DBPK_ANN,TIME_DBPK,ARAND_DBPK,AMIS_DBPK,TIME_DB,ARAND_DB,AMIS_DB
184.5,0.08582067489624023,0.000351000351000353,0.00018503394242292144,0.07444238662719727,0.2169290330512167,0.2778116458012849,0.25974011421203613,0.000351000351000353,0.00018503394242292144,0.256821870803833,0.000351000351000353,0.00018503394242292144
192.5,0.06961727142333984,0.000351000351000353,0.00018503394242292144,0.059647321701049805,0.2169290330512167,0.2778116458012849,0.2521240711212158,0.000351000351000353,0.00018503394242292144,0.25307750701904297,0.000351000351000353,0.00018503394242292144
200.5,0.07648825645446777,0.0,-1.2026014029091173e-15,0.06577801704406738,0.2169290330512167,0.2778116458012849,0.2559061050415039,0.0,-1.2026014029091173e-15,0.26647329330444336,0.0,-1.2026014029091173e-15
208.5,0.0759270191192627,0.0,-1.2026014029091173e-15,0.06248188018798828,0.2169290330512167,0.2778116458012849,0.26001691818237305,0.0,-1.2026014029091173e-15,0.25214481353759766,0.0,-1.2026014029091173e-15
216.5,0.0700993537902832,0.0,-1.2026014029091173e-15,0.0670785903930664,0.2169290330512167,0.2778116458012849,0.2752721309661865,0.0,-1.2026014029091173e-15,0.26462864875793457,0.0,-1.2026014029091173e-15
224.5,0.07498574256896973,0.0,-1.2026014029091173e-15,0.07353329658508301,0.2169290330512167,0.2778116458012849,0.24558377265930176,0.0,-1.2026014029091173e-15,0.25208401679992676,0.0,-1.2026014029091173e-15
232.5,0.06729292869567871,0.0,-1.2026014029091173e-15,0.060677289962768555,0.22521623084700776,0.2951656826201986,0.25538110733032227,0.0,-1.2026014029091173e-15,0.2409660816192627,0.0,-1.2026014029091173e-15
240.5,0.07877016067504883,0.0,-1.2026014029091173e-15,0.06998920440673828,0.22521623084700776,0.2951656826201986,0.2708728313446045,0.0,-1.2026014029091173e-15,0.25802183151245117,0.0,-1.2026014029091173e-15
248.5,0.07523846626281738,0.0,-1.2026014029091173e-15,0.05971050262451172,0.22521623084700776,0.2951656826201986,0.25678586959838867,0.0,-1.2026014029091173e-15,0.26717543601989746,0.0,-1.2026014029091173e-15
256.5,0.07696413993835449,0.0,-1.2026014029091173e-15,0.060074806213378906,0.22521623084700776,0.2951656826201986,0.25098609924316406,0.0,-1.2026014029091173e-15,0.2816932201385498,0.0,-1.2026014029091173e-15
264.5,0.06936955451965332,0.0,-1.2026014029091173e-15,0.07424378395080566,0.22521623084700776,0.2951656826201986,0.24495935440063477,0.0,-1.2026014029091173e-15,0.23819994926452637,0.0,-1.2026014029091173e-15
272.5,0.07033872604370117,0.0,-1.2026014029091173e-15,0.0628209114074707,0.22521623084700776,0.2951656826201986,0.24422979354858398,0.0,-1.2026014029091173e-15,0.2508721351623535,0.0,-1.2026014029091173e-15
280.5,0.07659053802490234,0.0,-1.2026014029091173e-15,0.06711411476135254,0.22521623084700776,0.2951656826201986,0.2528202533721924,0.0,-1.2026014029091173e-15,0.27223873138427734,0.0,-1.2026014029091173e-15
288.5,0.06586265563964844,0.0,-1.2026014029091173e-15,0.059940338134765625,0.22521623084700776,0.2951656826201986,0.26705169677734375,0.0,-1.2026014029091173e-15,0.23949432373046875,0.0,-1.2026014029091173e-15
296.5,0.07562470436096191,0.0,-1.2026014029091173e-15,0.06299614906311035,0.22521623084700776,0.2951656826201986,0.2483208179473877,0.0,-1.2026014029091173e-15,0.2655463218688965,0.0,-1.2026014029091173e-15
304.5,0.07706952095031738,0.0,-1.2026014029091173e-15,0.06801199913024902,0.22521623084700776,0.2951656826201986,0.2511477470397949,0.0,-1.2026014029091173e-15,0.2731444835662842,0.0,-1.2026014029091173e-15
312.5,0.07078123092651367,0.0,-1.2026014029091173e-15,0.06432461738586426,0.22521623084700776,0.2951656826201986,0.24946022033691406,0.0,-1.2026014029091173e-15,0.2323470115661621,0.0,-1.2026014029091173e-15
320.5,0.07492852210998535,0.0,-1.2026014029091173e-15,0.06163358688354492,0.22521623084700776,0.2951656826201986,0.28112339973449707,0.0,-1.2026014029091173e-15,0.24895048141479492,0.0,-1.2026014029091173e-15
328.5,0.07784223556518555,0.0,-1.2026014029091173e-15,0.06620407104492188,0.22521623084700776,0.2951656826201986,0.2362198829650879,0.0,-1.2026014029091173e-15,0.27622413635253906,0.0,-1.2026014029091173e-15
336.5,0.07035470008850098,0.0,-1.2026014029091173e-15,0.07605886459350586,0.22521623084700776,0.2951656826201986,0.24886083602905273,0.0,-1.2026014029091173e-15,0.26974916458129883,0.0,-1.2026014029091173e-15
344.5,0.07380914688110352,0.0,-1.2026014029091173e-15,0.06532526016235352,0.22521623084700776,0.2951656826201986,0.2594742774963379,0.0,-1.2026014029091173e-15,0.2673075199127197,0.0,-1.2026014029091173e-15
352.5,0.0694875717163086,0.0,-1.2026014029091173e-15,0.0650627613067627,0.22521623084700776,0.2951656826201986,0.2444767951965332,0.0,-1.2026014029091173e-15,0.24548673629760742,0.0,-1.2026014029091173e-15
360.5,0.06750774383544922,0.0,-1.2026014029091173e-15,0.06984734535217285,0.22521623084700776,0.2951656826201986,0.26071929931640625,0.0,-1.2026014029091173e-15,0.2288212776184082,0.0,-1.2026014029091173e-15
368.5,0.07679510116577148,0.0,-1.2026014029091173e-15,0.06511116027832031,0.22521623084700776,0.2951656826201986,0.2540102005004883,0.0,-1.2026014029091173e-15,0.2219388484954834,0.0,-1.2026014029091173e-15
376.5,0.07677626609802246,0.0,-1.2026014029091173e-15,0.06996774673461914,0.22521623084700776,0.2951656826201986,0.26624131202697754,0.0,-1.2026014029091173e-15,0.23475408554077148,0.0,-1.2026014029091173e-15
384.5,0.07368230819702148,0.0,-1.2026014029091173e-15,0.06287574768066406,0.22521623084700776,0.2951656826201986,0.23568487167358398,0.0,-1.2026014029091173e-15,0.2225203514099121,0.0,-1.2026014029091173e-15
392.5,0.0675497055053711,0.0,-1.2026014029091173e-15,0.07251477241516113,0.22521623084700776,0.2951656826201986,0.26288461685180664,0.0,-1.2026014029091173e-15,0.2600743770599365,0.0,-1.2026014029091173e-15
400.5,0.07690930366516113,0.0,-1.2026014029091173e-15,0.07121586799621582,0.22521623084700776,0.2951656826201986,0.26085591316223145,0.0,-1.2026014029091173e-15,0.2625234127044678,0.0,-1.2026014029091173e-15
408.5,0.0670318603515625,0.0,-1.2026014029091173e-15,0.06939959526062012,0.22521623084700776,0.2951656826201986,0.2377336025238037,0.0,-1.2026014029091173e-15,0.22727060317993164,0.0,-1.2026014029091173e-15
416.5,0.07480859756469727,0.0,-1.2026014029091173e-15,0.060758352279663086,0.22521623084700776,0.2951656826201986,0.23619627952575684,0.0,-1.2026014029091173e-15,0.22330045700073242,0.0,-1.2026014029091173e-15
424.5,0.07240772247314453,0.0,-1.2026014029091173e-15,0.0639638900756836,0.22521623084700776,0.2951656826201986,0.24197864532470703,0.0,-1.2026014029091173e-15,0.2191317081451416,0.0,-1.2026014029091173e-15
432.5,0.06582355499267578,0.0,-1.2026014029091173e-15,0.0617983341217041,0.22521623084700776,0.2951656826201986,0.2383408546447754,0.0,-1.2026014029091173e-15,0.2339022159576416,0.0,-1.2026014029091173e-15
440.5,0.07310795783996582,0.0,-1.2026014029091173e-15,0.06213855743408203,0.22521623084700776,0.2951656826201986,0.24476909637451172,0.0,-1.2026014029091173e-15,0.24272656440734863,0.0,-1.2026014029091173e-15
448.5,0.06640291213989258,0.0,-1.2026014029091173e-15,0.059173583984375,0.22521623084700776,0.2951656826201986,0.22643399238586426,0.0,-1.2026014029091173e-15,0.22921347618103027,0.0,-1.2026014029091173e-15
456.5,0.0660254955291748,0.0,-1.2026014029091173e-15,0.0607297420501709,0.22521623084700776,0.2951656826201986,0.25717854499816895,0.0,-1.2026014029091173e-15,0.24733567237854004,0.0,-1.2026014029091173e-15
464.5,0.06567621231079102,0.0,-1.2026014029091173e-15,0.061068058013916016,0.22521623084700776,0.2951656826201986,0.22026920318603516,0.0,-1.2026014029091173e-15,0.22685694694519043,0.0,-1.2026014029091173e-15
472.5,0.06607341766357422,0.0,-1.2026014029091173e-15,0.0649573802947998,0.22521623084700776,0.2951656826201986,0.2177579402923584,0.0,-1.2026014029091173e-15,0.22882533073425293,0.0,-1.2026014029091173e-15
480.5,0.07721638679504395,0.0,-1.2026014029091173e-15,0.06497693061828613,0.22521623084700776,0.2951656826201986,0.2593190670013428,0.0,-1.2026014029091173e-15,0.22145891189575195,0.0,-1.2026014029091173e-15
488.5,0.06618738174438477,0.0,-1.2026014029091173e-15,0.06683850288391113,0.22521623084700776,0.2951656826201986,0.2362060546875,0.0,-1.2026014029091173e-15,0.21494555473327637,0.0,-1.2026014029091173e-15
496.5,0.06480097770690918,0.0,-1.2026014029091173e-15,0.07089734077453613,0.22521623084700776,0.2951656826201986,0.28966379165649414,0.0,-1.2026014029091173e-15,0.21767735481262207,0.0,-1.2026014029091173e-15
504.5,0.06517148017883301,0.0,-1.2026014029091173e-15,0.06126523017883301,0.22521623084700776,0.2951656826201986,0.24768972396850586,0.0,-1.2026014029091173e-15,0.25943732261657715,0.0,-1.2026014029091173e-15
512.5,0.06657528877258301,0.0,-1.2026014029091173e-15,0.06226992607116699,0.22521623084700776,0.2951656826201986,0.22662830352783203,0.0,-1.2026014029091173e-15,0.2248096466064453,0.0,-1.2026014029091173e-15
520.5,0.06415009498596191,0.0,-1.2026014029091173e-15,0.05876755714416504,0.22521623084700776,0.2951656826201986,0.24335145950317383,0.0,-1.2026014029091173e-15,0.23005986213684082,0.0,-1.2026014029091173e-15
528.5,0.06506896018981934,0.0,-1.2026014029091173e-15,0.0672006607055664,0.22521623084700776,0.2951656826201986,0.21899890899658203,0.0,-1.2026014029091173e-15,0.23487234115600586,0.0,-1.2026014029091173e-15
536.5,0.06855225563049316,0.0,-1.2026014029091173e-15,0.06686687469482422,0.22521623084700776,0.2951656826201986,0.25783491134643555,0.0,-1.2026014029091173e-15,0.24861812591552734,0.0,-1.2026014029091173e-15
544.5,0.07851123809814453,0.0,-1.2026014029091173e-15,0.06193280220031738,0.22521623084700776,0.2951656826201986,0.22675395011901855,0.0,-1.2026014029091173e-15,0.20880413055419922,0.0,-1.2026014029091173e-15
552.5,0.07085800170898438,0.0,-1.2026014029091173e-15,0.07655549049377441,0.22521623084700776,0.2951656826201986,0.21039438247680664,0.0,-1.2026014029091173e-15,0.21097278594970703,0.0,-1.2026014029091173e-15
560.5,0.0738680362701416,0.0,-1.2026014029091173e-15,0.0724785327911377,0.22521623084700776,0.2951656826201986,0.2171626091003418,0.0,-1.2026014029091173e-15,0.2275536060333252,0.0,-1.2026014029091173e-15
568.5,0.06651425361633301,0.0,-1.2026014029091173e-15,0.05994391441345215,0.22521623084700776,0.2951656826201986,0.21822786331176758,0.0,-1.2026014029091173e-15,0.21790480613708496,0.0,-1.2026014029091173e-15
576.5,0.07114648818969727,0.0,-1.2026014029091173e-15,0.06287860870361328,0.22521623084700776,0.2951656826201986,0.23411774635314941,0.0,-1.2026014029091173e-15,0.24493145942687988,0.0,-1.2026014029091173e-15
584.5,0.06319952011108398,0.0,-1.2026014029091173e-15,0.06394529342651367,0.22521623084700776,0.2951656826201986,0.2337350845336914,0.0,-1.2026014029091173e-15,0.2579176425933838,0.0,-1.2026014029091173e-15
592.5,0.06551933288574219,0.0,-1.2026014029091173e-15,0.06396293640136719,0.22521623084700776,0.2951656826201986,0.22187352180480957,0.0,-1.2026014029091173e-15,0.22512531280517578,0.0,-1.2026014029091173e-15
600.5,0.06718659400939941,0.0,-1.2026014029091173e-15,0.06210517883300781,0.22521623084700776,0.2951656826201986,0.2396862506866455,0.0,-1.2026014029091173e-15,0.20828986167907715,0.0,-1.2026014029091173e-15
608.5,0.06501412391662598,0.0,-1.2026014029091173e-15,0.06812715530395508,0.22521623084700776,0.2951656826201986,0.22200822830200195,0.0,-1.2026014029091173e-15,0.2236032485961914,0.0,-1.2026014029091173e-15
616.5,0.06757879257202148,0.0,-1.2026014029091173e-15,0.06140446662902832,0.22521623084700776,0.2951656826201986,0.21699857711791992,0.0,-1.2026014029091173e-15,0.22778892517089844,0.0,-1.2026014029091173e-15
624.5,0.06415104866027832,0.0,-1.2026014029091173e-15,0.06136751174926758,0.22521623084700776,0.2951656826201986,0.2102975845336914,0.0,-1.2026014029091173e-15,0.23218488693237305,0.0,-1.2026014029091173e-15
632.5,0.07871389389038086,0.0,-1.2026014029091173e-15,0.06051898002624512,0.22521623084700776,0.2951656826201986,0.21247267723083496,0.0,-1.2026014029091173e-15,0.2130727767944336,0.0,-1.2026014029091173e-15
640.5,0.06750297546386719,0.0,-1.2026014029091173e-15,0.06051826477050781,0.22521623084700776,0.2951656826201986,0.24122214317321777,0.0,-1.2026014029091173e-15,0.2187507152557373,0.0,-1.2026014029091173e-15
648.5,0.07174491882324219,0.0,-1.2026014029091173e-15,0.05982017517089844,0.22521623084700776,0.2951656826201986,0.2093954086303711,0.0,-1.2026014029091173e-15,0.22048592567443848,0.0,-1.2026014029091173e-15
656.5,0.06506872177124023,0.0,-1.2026014029091173e-15,0.060999155044555664,0.22521623084700776,0.2951656826201986,0.22756624221801758,0.0,-1.2026014029091173e-15,0.2138690948486328,0.0,-1.2026014029091173e-15
664.5,0.06621336936950684,0.0,-1.2026014029091173e-15,0.06112837791442871,0.22521623084700776,0.2951656826201986,0.21556591987609863,0.0,-1.2026014029091173e-15,0.24017691612243652,0.0,-1.2026014029091173e-15
672.5,0.06903576850891113,0.0,-1.2026014029091173e-15,0.0601038932800293,0.22521623084700776,0.2951656826201986,0.20997285842895508,0.0,-1.2026014029091173e-15,0.20921564102172852,0.0,-1.2026014029091173e-15
680.5,0.0740816593170166,0.0,-1.2026014029091173e-15,0.06049036979675293,0.22521623084700776,0.2951656826201986,0.23237109184265137,0.0,-1.2026014029091173e-15,0.2156522274017334,0.0,-1.2026014029091173e-15
688.5,0.07453656196594238,0.0,-1.2026014029091173e-15,0.05860710144042969,0.22521623084700776,0.2951656826201986,0.21271896362304688,0.0,-1.2026014029091173e-15,0.22228026390075684,0.0,-1.2026014029091173e-15
696.5,0.07274103164672852,0.0,-1.2026014029091173e-15,0.056656837463378906,0.22521623084700776,0.2951656826201986,0.19598007202148438,0.0,-1.2026014029091173e-15,0.20750188827514648,0.0,-1.2026014029091173e-15
704.5,0.07401442527770996,0.0,-1.2026014029091173e-15,0.06287932395935059,0.22521623084700776,0.2951656826201986,0.22382664680480957,0.0,-1.2026014029091173e-15,0.22295546531677246,0.0,-1.2026014029091173e-15
712.5,0.06342625617980957,0.0,-1.2026014029091173e-15,0.06398463249206543,0.22521623084700776,0.2951656826201986,0.2036745548248291,0.0,-1.2026014029091173e-15,0.19388055801391602,0.0,-1.2026014029091173e-15
720.5,0.0691826343536377,0.0,-1.2026014029091173e-15,0.060150146484375,0.22521623084700776,0.2951656826201986,0.21320557594299316,0.0,-1.2026014029091173e-15,0.19185686111450195,0.0,-1.2026014029091173e-15
728.5,0.0724782943725586,0.0,-1.2026014029091173e-15,0.06637716293334961,0.22521623084700776,0.2951656826201986,0.20281767845153809,0.0,-1.2026014029091173e-15,0.19616460800170898,0.0,-1.2026014029091173e-15
736.5,0.06909298896789551,0.0,-1.2026014029091173e-15,0.060045719146728516,0.22521623084700776,0.2951656826201986,0.2021949291229248,0.0,-1.2026014029091173e-15,0.2240145206451416,0.0,-1.2026014029091173e-15
744.5,0.06544971466064453,0.0,-1.2026014029091173e-15,0.06468605995178223,0.22521623084700776,0.2951656826201986,0.2171332836151123,0.0,-1.2026014029091173e-15,0.21230578422546387,0.0,-1.2026014029091173e-15
752.5,0.07973313331604004,0.0,-1.2026014029091173e-15,0.06997179985046387,0.22521623084700776,0.2951656826201986,0.19338488578796387,0.0,-1.2026014029091173e-15,0.19942879676818848,0.0,-1.2026014029091173e-15
760.5,0.07697486877441406,0.0,-1.2026014029091173e-15,0.06804728507995605,0.22521623084700776,0.2951656826201986,0.19361042976379395,0.0,-1.2026014029091173e-15,0.21512889862060547,0.0,-1.2026014029091173e-15
768.5,0.0698690414428711,0.0,-1.2026014029091173e-15,0.06097984313964844,0.22521623084700776,0.2951656826201986,0.2289900779724121,0.0,-1.2026014029091173e-15,0.21115541458129883,0.0,-1.2026014029091173e-15
776.5,0.06998658180236816,0.0,-1.2026014029091173e-15,0.06225395202636719,0.22521623084700776,0.2951656826201986,0.20180463790893555,0.0,-1.2026014029091173e-15,0.1841418743133545,0.0,-1.2026014029091173e-15
784.5,0.06471109390258789,0.0,-1.2026014029091173e-15,0.059311866760253906,0.22521623084700776,0.2951656826201986,0.26287269592285156,0.0,-1.2026014029091173e-15,0.21304535865783691,0.0,-1.2026014029091173e-15
792.5,0.06821894645690918,0.0,-1.2026014029091173e-15,0.07096314430236816,0.22521623084700776,0.2951656826201986,0.23389649391174316,0.0,-1.2026014029091173e-15,0.19716811180114746,0.0,-1.2026014029091173e-15
