Epsilon,TIME_DB_ANN,ARAND_DB_ANN,AMIS_DB_ANN,TIME_DBPK_ANN,ARAND_DBPK_ANN,AMIS_DBPK_ANN,TIME_DBPK,ARAND_DBPK,AMIS_DBPK,TIME_DB,ARAND_DB,AMIS_DB
1.6600000000000001,0.18754005432128906,-4.281417178868073e-06,-0.000187140847381224,0.18246841430664062,0.00234232843969555,0.02846363608954156,3.977431297302246,0.0,-2.003360550308276e-15,4.0400848388671875,0.0,-2.003360550308276e-15
1.7100000000000002,0.20612144470214844,-4.281417178868073e-06,-0.000187140847381224,0.23393011093139648,0.0019386037893576495,0.024538967728783185,4.012650489807129,0.0,-2.003360550308276e-15,4.242698907852173,0.0,-2.003360550308276e-15
1.76,0.19797039031982422,-4.281417178868073e-06,-0.000187140847381224,0.18457531929016113,0.0019386037893576495,0.024538967728783185,4.006856441497803,0.0,3.074785202024547e-16,4.145199298858643,0.0,3.074785202024547e-16
1.81,0.23296046257019043,0.0,-2.003360550308276e-15,0.17776226997375488,0.002054729468341641,0.027634246648920165,3.859076738357544,0.0,3.074785202024547e-16,3.832226514816284,0.0,3.074785202024547e-16
1.86,0.18350958824157715,0.0,-2.003360550308276e-15,0.18355059623718262,0.0021940467018214376,0.03090838624225594,3.9641189575195312,0.0,3.074785202024547e-16,4.0709147453308105,0.0,3.074785202024547e-16
1.9100000000000001,0.19043993949890137,0.0,-2.003360550308276e-15,0.18316364288330078,0.0021940467018214376,0.03090838624225594,4.004812002182007,0.0,3.074785202024547e-16,3.9669029712677,0.0,3.074785202024547e-16
1.9600000000000002,0.18463969230651855,0.0,-2.003360550308276e-15,0.1799914836883545,0.00221815980156232,0.03106846969772921,4.994537115097046,0.0,3.074785202024547e-16,4.171693563461304,0.0,3.074785202024547e-16
2.01,0.1959693431854248,0.0,-2.003360550308276e-15,0.18812346458435059,0.00221815980156232,0.03106846969772921,4.308694839477539,0.0,3.074785202024547e-16,3.978903293609619,0.0,3.074785202024547e-16
2.06,0.1825110912322998,0.0,3.074785202024547e-16,0.18259119987487793,0.0023986771143795294,0.03664618854912327,4.342386484146118,0.0,3.074785202024547e-16,4.058116912841797,0.0,3.074785202024547e-16
2.11,0.18724417686462402,0.0,3.074785202024547e-16,0.21243500709533691,0.0023986771143795294,0.03664618854912327,4.359018802642822,0.0,3.074785202024547e-16,4.903959274291992,0.0,3.074785202024547e-16
2.1599999999999997,0.23630666732788086,0.0,3.074785202024547e-16,0.2536940574645996,0.0024804022892250346,0.03932618930346021,4.694903612136841,0.0,3.074785202024547e-16,3.9623680114746094,0.0,3.074785202024547e-16
2.21,0.18155550956726074,0.0,3.074785202024547e-16,0.1774768829345703,0.0024804022892250346,0.03932618930346021,3.9679079055786133,0.0,3.074785202024547e-16,4.414204120635986,0.0,3.074785202024547e-16
2.26,0.21542692184448242,0.0,3.074785202024547e-16,0.21446752548217773,0.0024804022892250346,0.03932618930346021,3.928670883178711,0.0,3.074785202024547e-16,4.051868438720703,0.0,3.074785202024547e-16
2.31,0.18192720413208008,0.0,3.074785202024547e-16,0.17918801307678223,0.0024804022892250346,0.03932618930346021,3.8962955474853516,0.0,3.074785202024547e-16,3.977825880050659,0.0,3.074785202024547e-16
2.36,0.18509578704833984,0.0,3.074785202024547e-16,0.17562007904052734,0.0024804022892250346,0.03932618930346021,4.121958017349243,0.0,3.074785202024547e-16,4.397244453430176,0.0,3.074785202024547e-16
2.41,0.18915081024169922,0.0,3.074785202024547e-16,0.1810925006866455,0.0024804022892250346,0.03932618930346021,4.528957843780518,0.0,3.074785202024547e-16,4.684437990188599,0.0,3.074785202024547e-16
2.46,0.21391749382019043,0.0,3.074785202024547e-16,0.2070631980895996,0.0024804022892250346,0.03932618930346021,4.848994016647339,0.0,3.074785202024547e-16,4.947032451629639,0.0,3.074785202024547e-16
2.51,0.21700382232666016,0.0,3.074785202024547e-16,0.22412514686584473,0.0024804022892250346,0.03932618930346021,4.964266300201416,0.0,3.074785202024547e-16,4.0201263427734375,0.0,3.074785202024547e-16
2.56,0.18190622329711914,0.0,3.074785202024547e-16,0.17693877220153809,0.0024804022892250346,0.03932618930346021,4.3037004470825195,0.0,3.074785202024547e-16,4.825809001922607,0.0,3.074785202024547e-16
2.61,0.2216663360595703,0.0,3.074785202024547e-16,0.21044445037841797,0.0024804022892250346,0.03932618930346021,4.736087083816528,0.0,3.074785202024547e-16,4.213072299957275,0.0,3.074785202024547e-16
2.66,0.19055509567260742,0.0,3.074785202024547e-16,0.18159937858581543,0.0024804022892250346,0.03932618930346021,4.040887355804443,0.0,3.074785202024547e-16,3.9262194633483887,0.0,3.074785202024547e-16
2.71,0.1883378028869629,0.0,3.074785202024547e-16,0.18125557899475098,0.0024804022892250346,0.03932618930346021,3.9591126441955566,0.0,3.074785202024547e-16,4.500105619430542,0.0,3.074785202024547e-16
2.76,0.22087788581848145,0.0,3.074785202024547e-16,0.20812344551086426,0.0024804022892250346,0.03932618930346021,4.555065870285034,0.0,3.074785202024547e-16,4.256004333496094,0.0,3.074785202024547e-16
2.81,0.1868143081665039,0.0,3.074785202024547e-16,0.22910118103027344,0.0024804022892250346,0.03932618930346021,4.396368980407715,0.0,3.074785202024547e-16,4.6211395263671875,0.0,3.074785202024547e-16
2.86,0.2073366641998291,0.0,3.074785202024547e-16,0.19044804573059082,0.0024804022892250346,0.03932618930346021,4.145535945892334,0.0,3.074785202024547e-16,4.113677024841309,0.0,3.074785202024547e-16
2.91,0.18849539756774902,0.0,3.074785202024547e-16,0.18146419525146484,0.0024804022892250346,0.03932618930346021,4.82366156578064,0.0,3.074785202024547e-16,4.642012119293213,0.0,3.074785202024547e-16
2.96,0.18845367431640625,0.0,3.074785202024547e-16,0.18052458763122559,0.0024804022892250346,0.03932618930346021,4.374986886978149,0.0,3.074785202024547e-16,4.260006427764893,0.0,3.074785202024547e-16
3.01,0.18503832817077637,0.0,3.074785202024547e-16,0.1800692081451416,0.0024804022892250346,0.03932618930346021,4.132266998291016,0.0,3.074785202024547e-16,4.580650091171265,0.0,3.074785202024547e-16
3.06,0.21700453758239746,0.0,3.074785202024547e-16,0.21825551986694336,0.0024804022892250346,0.03932618930346021,4.918041229248047,0.0,3.074785202024547e-16,4.858712434768677,0.0,3.074785202024547e-16
3.11,0.2154233455657959,0.0,3.074785202024547e-16,0.22493672370910645,0.0024804022892250346,0.03932618930346021,5.004318952560425,0.0,3.074785202024547e-16,5.080263614654541,0.0,3.074785202024547e-16
3.16,0.21845436096191406,0.0,3.074785202024547e-16,0.22078561782836914,0.0024804022892250346,0.03932618930346021,5.121144771575928,0.0,3.074785202024547e-16,4.672273874282837,0.0,3.074785202024547e-16
3.21,0.21264266967773438,0.0,3.074785202024547e-16,0.20908784866333008,0.0024804022892250346,0.03932618930346021,4.849099397659302,0.0,3.074785202024547e-16,4.925561904907227,0.0,3.074785202024547e-16
3.26,0.21361660957336426,0.0,3.074785202024547e-16,0.19584441184997559,0.0024804022892250346,0.03932618930346021,4.697459697723389,0.0,3.074785202024547e-16,5.117716550827026,0.0,3.074785202024547e-16
3.31,0.18949341773986816,0.0,3.074785202024547e-16,0.18807029724121094,0.0024804022892250346,0.03932618930346021,4.295890808105469,0.0,3.074785202024547e-16,4.3862481117248535,0.0,3.074785202024547e-16
3.36,0.18725991249084473,0.0,3.074785202024547e-16,0.18062233924865723,0.0024804022892250346,0.03932618930346021,4.389734506607056,0.0,3.074785202024547e-16,4.47543478012085,0.0,3.074785202024547e-16
3.41,0.20046234130859375,0.0,3.074785202024547e-16,0.22943353652954102,0.0024804022892250346,0.03932618930346021,4.323564767837524,0.0,3.074785202024547e-16,4.025573968887329,0.0,3.074785202024547e-16
3.46,0.2164473533630371,0.0,3.074785202024547e-16,0.19742918014526367,0.0024804022892250346,0.03932618930346021,4.651891469955444,0.0,3.074785202024547e-16,4.3841001987457275,0.0,3.074785202024547e-16
3.51,0.19747304916381836,0.0,3.074785202024547e-16,0.18761420249938965,0.0024804022892250346,0.03932618930346021,4.118381500244141,0.0,3.074785202024547e-16,4.998885154724121,0.0,3.074785202024547e-16
3.56,0.1994946002960205,0.0,3.074785202024547e-16,0.18372559547424316,0.0024804022892250346,0.03932618930346021,4.554236173629761,0.0,3.074785202024547e-16,4.5121259689331055,0.0,3.074785202024547e-16
